frame,landmark,x,y,z,visibility
20,30,0.13090525567531586,0.6245408654212952,-0.022924372926354408,0.9395622611045837
20,31,0.1855252981185913,0.7264227271080017,0.13979950547218323,0.8056347966194153
20,32,0.15943709015846252,0.7571015954017639,-0.11031211912631989,0.9426950216293335
21,0,0.8041917681694031,0.5048708319664001,-0.026172172278165817,0.9994593262672424
21,1,0.8175989389419556,0.4832242727279663,-0.00941684190183878,0.9991067051887512
21,2,0.8172239065170288,0.4801396131515503,-0.009472055360674858,0.9991884231567383
21,3,0.8167843818664551,0.47622308135032654,-0.009511912241578102,0.9993058443069458
21,4,0.817244827747345,0.4809783399105072,-0.0499054417014122,0.999326229095459
21,5,0.8166414499282837,0.47664472460746765,-0.049928855150938034,0.9994943737983704
21,6,0.8159902691841125,0.47172924876213074,-0.0499776229262352,0.9995772838592529
21,7,0.8053210377693176,0.4446789622306824,0.06855510175228119,0.9987891912460327
21,8,0.8037082552909851,0.44049131870269775,-0.11175380647182465,0.9995362758636475
21,9,0.7878262996673584,0.503933310508728,0.010269910097122192,0.9990717172622681
21,10,0.7880138754844666,0.5009793043136597,-0.04177594184875488,0.9994271397590637
21,11,0.7166439294815063,0.42352786660194397,0.18867520987987518,0.9974064826965332
21,12,0.7214029431343079,0.44806206226348877,-0.19834811985492706,0.9997950196266174
21,13,0.6146770715713501,0.5296898484230042,0.23222509026527405,0.1245589479804039
21,14,0.6167845129966736,0.5559812188148499,-0.2281862050294876,0.9828499555587769
21,15,0.6105764508247375,0.692606508731842,0.14821858704090118,0.1751592755317688
21,16,0.6280601620674133,0.7479508519172668,-0.1969590038061142,0.9658219814300537
21,17,0.6300243139266968,0.719878077507019,0.1456422209739685,0.1944373995065689
21,18,0.6452056169509888,0.7707381248474121,-0.2253275364637375,0.9532383680343628
21,19,0.6353646516799927,0.7220495343208313,0.10907814651727676,0.19934622943401337
21,20,0.6530948877334595,0.762784481048584,-0.2110014706850052,0.9444828033447266
21,21,0.6293364763259888,0.7183781862258911,0.1294480711221695,0.20052386820316315
21,22,0.6462775468826294,0.7555316686630249,-0.1895628273487091,0.9087507724761963
21,23,0.5015013813972473,0.5175102353096008,0.11214578151702881,0.9876180291175842
21,24,0.5010483860969543,0.534305214881897,-0.11203571408987045,0.9932900667190552
21,25,0.3416028320789337,0.5936984419822693,0.14082540571689606,0.3665251135826111
21,26,0.3298565447330475,0.6082325577735901,-0.08001230657100677,0.9515296220779419
21,27,0.19086608290672302,0.6253613233566284,0.2022635042667389,0.6644454598426819
21,28,0.16466760635375977,0.6417965888977051,-0.023628411814570427,0.9606012105941772
21,29,0.16196176409721375,0.6105548143386841,0.20238301157951355,0.748631477355957
21,30,0.13104873895645142,0.6259515285491943,-0.022503813728690147,0.9399055242538452
21,31,0.18761014938354492,0.7279105186462402,0.13927797973155975,0.8010733127593994
21,32,0.1611139476299286,0.7606654763221741,-0.11221867799758911,0.9428432583808899
22,0,0.8073205947875977,0.5327947735786438,-0.026596764102578163,0.9993689656257629
22,1,0.8205333948135376,0.5106844305992126,-0.010524607263505459,0.9989915490150452
22,2,0.8202587366104126,0.508114755153656,-0.010580375790596008,0.9990921020507812
22,3,0.8199385404586792,0.5045673251152039,-0.010618946515023708,0.9992133378982544
22,4,0.8202271461486816,0.5087458491325378,-0.050425659865140915,0.9992083311080933
22,5,0.8197248578071594,0.5049775242805481,-0.05045195668935776,0.9993982911109924
22,6,0.8191943168640137,0.5000675320625305,-0.05049852281808853,0.9994930624961853
22,7,0.8094045519828796,0.4736248850822449,0.07220067828893661,0.9986290335655212
22,8,0.8079811334609985,0.469478577375412,-0.11245399713516235,0.9994515776634216
22,9,0.791084885597229,0.5294660925865173,0.009311200119554996,0.9988517761230469
22,10,0.7914353609085083,0.5266920328140259,-0.04292566329240799,0.9993072748184204
22,11,0.7232784628868103,0.44228607416152954,0.1910099983215332,0.9972200989723206
22,12,0.7275182008743286,0.47046634554862976,-0.20090489089488983,0.999778687953949
22,13,0.6141956448554993,0.5295298099517822,0.23286564648151398,0.11622720211744308
22,14,0.6167692542076111,0.5599352717399597,-0.2479078322649002,0.981801450252533
22,15,0.6122355461120605,0.6926133632659912,0.14857645332813263,0.1642998605966568
22,16,0.6288729310035706,0.7478232383728027,-0.2354820966720581,0.9622246026992798
22,17,0.6305014491081238,0.7158961892127991,0.1460166573524475,0.18527095019817352
22,18,0.6462572813034058,0.7693435549736023,-0.27063921093940735,0.949626088142395
22,19,0.6361740231513977,0.7185258865356445,0.10938568413257599,0.18981054425239563
22,20,0.6550968885421753,0.7607887387275696,-0.24945516884326935,0.940640926361084
22,21,0.6314154863357544,0.7160385847091675,0.12961223721504211,0.19075456261634827
22,22,0.6481518745422363,0.7542626857757568,-0.22633929550647736,0.9033606052398682
22,23,0.5026602149009705,0.5299178957939148,0.11778098344802856,0.9868466854095459
22,24,0.5023137331008911,0.5541455745697021,-0.11758217960596085,0.9929093718528748
22,25,0.34340474009513855,0.6019509434700012,0.14799752831459045,0.3630248010158539
22,26,0.3302463889122009,0.617431104183197,-0.08018138259649277,0.9521501660346985
22,27,0.19534072279930115,0.6253694891929626,0.21698030829429626,0.6579151153564453
22,28,0.16503025591373444,0.642846405506134,-0.027364706620573997,0.9611123204231262
22,29,0.1684229075908661,0.6088152527809143,0.21744878590106964,0.7440590262413025
22,30,0.13196556270122528,0.6260808110237122,-0.026760494336485863,0.9403714537620544
22,31,0.188107430934906,0.727107048034668,0.1537282019853592,0.794780969619751
22,32,0.16144734621047974,0.761596143245697,-0.11816500127315521,0.9428212642669678
23,0,0.8117048144340515,0.5611364245414734,-0.026908209547400475,0.999317467212677
23,1,0.8242138624191284,0.5390276312828064,-0.009504270739853382,0.998933732509613
23,2,0.823955237865448,0.5363612174987793,-0.009567339904606342,0.9990473389625549
23,3,0.8236898183822632,0.5330350399017334,-0.00960282888263464,0.9991669654846191
23,4,0.8238013982772827,0.5378533601760864,-0.05091623589396477,0.9991252422332764
23,5,0.8233264088630676,0.534919261932373,-0.05094281956553459,0.9993285536766052
23,6,0.8228893280029297,0.5312212109565735,-0.05099649354815483,0.9994284510612488
23,7,0.8134257197380066,0.5041287541389465,0.07812505960464478,0.9985459446907043
23,8,0.8122433423995972,0.5031667351722717,-0.11287476867437363,0.9993956685066223
23,9,0.7949205636978149,0.5562508702278137,0.009855905547738075,0.9987049102783203
23,10,0.7953090071678162,0.55498868227005,-0.04371469467878342,0.9992226958274841
23,11,0.7284951210021973,0.4672609865665436,0.19790688157081604,0.9972018599510193
23,12,0.7334222197532654,0.4998406171798706,-0.20129187405109406,0.9997718930244446
23,13,0.61546391248703,0.530289351940155,0.23768350481987,0.10865998268127441
23,14,0.6183421611785889,0.5631329417228699,-0.25508737564086914,0.9810980558395386
23,15,0.6131368279457092,0.690829873085022,0.15152059495449066,0.1545371413230896
23,16,0.629120409488678,0.7478793859481812,-0.25107744336128235,0.9600106477737427
23,17,0.6310117244720459,0.7117509841918945,0.14843954145908356,0.17720423638820648
23,18,0.6466768980026245,0.7691633701324463,-0.28926727175712585,0.9475732445716858
23,19,0.6364436745643616,0.714563250541687,0.11067664623260498,0.1813672035932541
23,20,0.6553562879562378,0.7600212693214417,-0.2655962407588959,0.9385425448417664
23,21,0.6325883865356445,0.7119090557098389,0.13177987933158875,0.1820787936449051
23,22,0.648270308971405,0.7534462213516235,-0.24143652617931366,0.9008073210716248
23,23,0.5046442747116089,0.5457605719566345,0.12299109995365143,0.9867372512817383
23,24,0.5055407881736755,0.5765179991722107,-0.12275972217321396,0.9927747249603271
23,25,0.34322884678840637,0.6045088171958923,0.15523162484169006,0.35627007484436035
23,26,0.33124175667762756,0.6287713646888733,-0.08029083907604218,0.9523172974586487
23,27,0.192584827542305,0.6258970499038696,0.22572264075279236,0.6466392278671265
23,28,0.16514116525650024,0.6463170647621155,-0.02553265169262886,0.961172342300415
23,29,0.16710427403450012,0.6087487936019897,0.22598068416118622,0.7377555966377258
23,30,0.13364878296852112,0.6269221901893616,-0.02372319996356964,0.9408096671104431
23,31,0.1844886839389801,0.726356565952301,0.15951833128929138,0.7841500043869019
23,32,0.16113664209842682,0.7625800967216492,-0.1138671264052391,0.9422829151153564
24,0,0.8175833821296692,0.5869204998016357,-0.04047461599111557,0.9992333054542542
24,1,0.8288770914077759,0.5654529333114624,-0.02193843200802803,0.9988441467285156
24,2,0.828621506690979,0.5628575086593628,-0.022009853273630142,0.9989670515060425
24,3,0.8283756971359253,0.5594320297241211,-0.02206399105489254,0.9990931153297424
24,4,0.8284146189689636,0.5637179017066956,-0.06524746119976044,0.9989910125732422
24,5,0.827864944934845,0.5601213574409485,-0.06527428328990936,0.999203622341156
24,6,0.8273674845695496,0.5556249618530273,-0.06531873345375061,0.9993210434913635
24,7,0.8181746602058411,0.5309893488883972,0.06743974983692169,0.9984015822410583
24,8,0.816581130027771,0.5275548696517944,-0.13056598603725433,0.999301552772522
24,9,0.801170825958252,0.5827980041503906,-0.0025127597618848085,0.9985125660896301
24,10,0.8013922572135925,0.5812287926673889,-0.058824896812438965,0.9991059303283691
24,11,0.7321862578392029,0.486071914434433,0.18752862513065338,0.9972341656684875
24,12,0.7372250556945801,0.5260177254676819,-0.21194496750831604,0.9997544288635254
24,13,0.6163141131401062,0.5335628390312195,0.23596279323101044,0.10087044537067413
24,14,0.6191627383232117,0.5742028951644897,-0.2538180947303772,0.9793909192085266
24,15,0.6206873655319214,0.6807081699371338,0.15469518303871155,0.14510823786258698
24,16,0.632463276386261,0.7479497194290161,-0.21538224816322327,0.9550803303718567
24,17,0.6389518976211548,0.6991674900054932,0.1513938307762146,0.1692352592945099
24,18,0.6524497866630554,0.7700212001800537,-0.24293668568134308,0.9425064325332642
24,19,0.6452850103378296,0.7011916637420654,0.11677124351263046,0.17306262254714966
24,20,0.6611356735229492,0.760129988193512,-0.2203698605298996,0.9332557916641235
24,21,0.637633204460144,0.6993997097015381,0.13602373003959656,0.17341777682304382
24,22,0.6539913415908813,0.7534512281417847,-0.20460817217826843,0.8944409489631653
24,23,0.5069491267204285,0.5633596777915955,0.12403780221939087,0.9866198301315308
24,24,0.5064722299575806,0.6032993197441101,-0.1238221675157547,0.992592990398407
24,25,0.3414158523082733,0.6053122878074646,0.1653546243906021,0.3510169982910156
24,26,0.331802099943161,0.6426275968551636,-0.0761619284749031,0.9520841836929321
24,27,0.19232593476772308,0.6264947056770325,0.24038441479206085,0.6365275979042053
24,28,0.1673656404018402,0.6486814022064209,-0.0032498822547495365,0.9611108899116516
24,29,0.16533656418323517,0.6079060435295105,0.24139182269573212,0.7303902506828308
24,30,0.1365247219800949,0.6271654963493347,0.0014333975268527865,0.9403279423713684
24,31,0.1822705715894699,0.7267782688140869,0.1802225261926651,0.7753313183784485
24,32,0.16007938981056213,0.7642240524291992,-0.07768271118402481,0.9418178796768188
25,0,0.8223024606704712,0.6139228940010071,-0.04776105284690857,0.9991702437400818
25,1,0.8326610326766968,0.5925217866897583,-0.030282285064458847,0.9987810850143433
25,2,0.8323656320571899,0.589743435382843,-0.030343541875481606,0.9989100098609924
25,3,0.8320854306221008,0.5861771106719971,-0.030402611941099167,0.9990408420562744
25,4,0.8323684930801392,0.5914656519889832,-0.07225730270147324,0.998881995677948
25,5,0.8319074511528015,0.5882715582847595,-0.07228276133537292,0.999096691608429
25,6,0.8314816355705261,0.5842329859733582,-0.07230402529239655,0.9992295503616333
25,7,0.8222063183784485,0.5584245324134827,0.05481279641389847,0.9983158707618713
25,8,0.8206121325492859,0.5570655465126038,-0.1355159729719162,0.9992187023162842
25,9,0.8060990571975708,0.6093817949295044,-0.010946108028292656,0.998375654220581
25,10,0.8063634037971497,0.6090207695960999,-0.06545879691839218,0.9990248680114746
25,11,0.7358710765838623,0.5065479278564453,0.16855847835540771,0.9972773194313049
25,12,0.7431811094284058,0.5531446933746338,-0.21156959235668182,0.9997381567955017
25,13,0.6225014328956604,0.5389867424964905,0.2207665890455246,0.09434368461370468
25,14,0.619274377822876,0.5825815200805664,-0.24738141894340515,0.9777464270591736
25,15,0.6345694065093994,0.675855278968811,0.1546342968940735,0.13651013374328613
25,16,0.6379636526107788,0.7496293187141418,-0.17822179198265076,0.9492232799530029
25,17,0.6509848833084106,0.6939618587493896,0.15055155754089355,0.16171909868717194
25,18,0.6563064455986023,0.771920919418335,-0.20044425129890442,0.9359943866729736
25,19,0.6549891233444214,0.6985527873039246,0.11738771200180054,0.1651907116174698
25,20,0.6669503450393677,0.7608715295791626,-0.17963281273841858,0.9264259338378906
25,21,0.6492239236831665,0.6952413320541382,0.13609108328819275,0.1650954633951187
25,22,0.6602054238319397,0.7540514469146729,-0.1676480770111084,0.8865483999252319
25,23,0.5100376009941101,0.5807317495346069,0.12306442111730576,0.9864234924316406
25,24,0.5084266066551208,0.6297348737716675,-0.12287075817584991,0.9924466013908386
25,25,0.34133514761924744,0.6145455837249756,0.1682775914669037,0.3422064185142517
25,26,0.33202916383743286,0.6583874821662903,-0.05972260981798172,0.9493767023086548
25,27,0.19271600246429443,0.626892626285553,0.24670669436454773,0.6211251020431519
25,28,0.17026114463806152,0.6510122418403625,0.0228769239038229,0.9590686559677124
25,29,0.16643312573432922,0.6069799065589905,0.24837279319763184,0.7188022136688232
25,30,0.14095106720924377,0.6277157664299011,0.02895100973546505,0.9382307529449463
25,31,0.18167974054813385,0.7211462259292603,0.19310572743415833,0.7616841793060303
25,32,0.15823163092136383,0.7591458559036255,-0.04061288759112358,0.9388989210128784
26,0,0.8254756927490234,0.6387564539909363,-0.04645713418722153,0.9990922808647156
26,1,0.8361610174179077,0.6180959343910217,-0.029309675097465515,0.9986979961395264
26,2,0.8358414769172668,0.6153961420059204,-0.02936961129307747,0.9988241195678711
26,3,0.8355439901351929,0.612101674079895,-0.029424423351883888,0.9989665150642395
26,4,0.8357332348823547,0.6163097620010376,-0.07109878957271576,0.9987626075744629
26,5,0.8351411819458008,0.6126694083213806,-0.07112451642751694,0.998969316482544
26,6,0.8345888257026672,0.6084400415420532,-0.07115091383457184,0.9991289973258972
26,7,0.825340747833252,0.583888053894043,0.05426552891731262,0.9981803297996521
26,8,0.8235281705856323,0.5800929665565491,-0.1347285509109497,0.9991222023963928
26,9,0.8095283508300781,0.6345452070236206,-0.010119142010807991,0.9981933832168579
26,10,0.8094452023506165,0.63313227891922,-0.06439999490976334,0.998920202255249
26,11,0.7385056018829346,0.5282571911811829,0.16722914576530457,0.9972858428955078
26,12,0.7469688653945923,0.5750621557235718,-0.21127967536449432,0.9997199773788452
26,13,0.6273000836372375,0.5543680787086487,0.21753931045532227,0.08807937055826187
26,14,0.6202466487884521,0.5931040644645691,-0.2441374957561493,0.9757322669029236
26,15,0.6409102082252502,0.677614152431488,0.15122303366661072,0.12799978256225586
26,16,0.6404215097427368,0.7529825568199158,-0.1694597601890564,0.9422716498374939
26,17,0.6569315195083618,0.695923924446106,0.14442874491214752,0.15398384630680084
26,18,0.6572055816650391,0.7774674296379089,-0.19147127866744995,0.9285987019538879
26,19,0.6599846482276917,0.6993096470832825,0.11380014568567276,0.15720535814762115
26,20,0.6679022908210754,0.7647026777267456,-0.1720091551542282,0.9189039468765259
26,21,0.6548383831977844,0.6970686316490173,0.13354527950286865,0.15681543946266174
26,22,0.6617164015769958,0.7567642331123352,-0.15911203622817993,0.8779550194740295
26,23,0.5143495798110962,0.5967150926589966,0.12258557975292206,0.9862357378005981
26,24,0.5114675164222717,0.6469189524650574,-0.12240614742040634,0.9922775626182556
26,25,0.34500938653945923,0.6276803016662598,0.16736538708209991,0.3372882306575775
26,26,0.3373202383518219,0.6704314947128296,-0.06257139146327972,0.9465341567993164
26,27,0.19528748095035553,0.6289110779762268,0.2456163465976715,0.6087586283683777
26,28,0.17635712027549744,0.6534668207168579,0.0193791463971138,0.9567298293113708
26,29,0.1698504388332367,0.6070906519889832,0.24709205329418182,0.7096005082130432
26,30,0.14618027210235596,0.6285628080368042,0.025914151221513748,0.9352381229400635
26,31,0.1816348284482956,0.7192835211753845,0.18951669335365295,0.7491306066513062
26,32,0.15737691521644592,0.7536433935165405,-0.04530506953597069,0.9357371926307678
27,0,0.8282114863395691,0.6634548902511597,-0.05003277212381363,0.999005913734436
27,1,0.8394914865493774,0.6427240967750549,-0.032133109867572784,0.9986113905906677
27,2,0.8392588496208191,0.6397497653961182,-0.03219634294509888,0.9987457990646362
27,3,0.8390322923660278,0.6362952589988708,-0.0322437509894371,0.9988941550254822
27,4,0.8388922810554504,0.6410050988197327,-0.07389642298221588,0.9986155033111572
27,5,0.838257908821106,0.6373203992843628,-0.07392509281635284,0.9988261461257935
27,6,0.8376412391662598,0.6330392360687256,-0.07395874708890915,0.9990096092224121
27,7,0.8285720944404602,0.6060000658035278,0.05214739590883255,0.9980643391609192
27,8,0.8262004852294922,0.6027341485023499,-0.13653084635734558,0.9990048408508301
27,9,0.8125144243240356,0.6579680442810059,-0.013743236660957336,0.9979861974716187
27,10,0.8123068809509277,0.6560599207878113,-0.06799327582120895,0.9987969398498535
27,11,0.7421640753746033,0.5506058931350708,0.16429370641708374,0.9972837567329407
27,12,0.748321533203125,0.5936285853385925,-0.2155941277742386,0.9996978044509888
27,13,0.6305767297744751,0.5540153980255127,0.21091517806053162,0.08258400857448578
27,14,0.621593177318573,0.5916453003883362,-0.2468433380126953,0.9734077453613281
27,15,0.6386159658432007,0.6817906498908997,0.14751757681369781,0.11962829530239105
27,16,0.6402490139007568,0.753308117389679,-0.18056058883666992,0.9348494410514832
27,17,0.6548115015029907,0.7006584405899048,0.1399831473827362,0.145829439163208
27,18,0.6570087671279907,0.7782498002052307,-0.20565226674079895,0.9207821488380432
27,19,0.6586889028549194,0.7061834335327148,0.1091017946600914,0.14879879355430603
27,20,0.6673756241798401,0.7672954201698303,-0.18587061762809753,0.9109514951705933
27,21,0.6531471014022827,0.7011916041374207,0.12980279326438904,0.14823377132415771
27,22,0.6610258221626282,0.7585886716842651,-0.17049936950206757,0.8688316941261292
27,23,0.5147796869277954,0.6089993119239807,0.12213291972875595,0.9858654141426086
27,24,0.511093020439148,0.6549890041351318,-0.12195344269275665,0.9920296669006348
27,25,0.3459213674068451,0.6393615007400513,0.16745515167713165,0.3287583291530609
27,26,0.3370257616043091,0.6772505640983582,-0.064455546438694,0.9437166452407837
27,27,0.19560223817825317,0.629209578037262,0.24499881267547607,0.5914711356163025
27,28,0.17702391743659973,0.6531040072441101,0.016341742128133774,0.9540080428123474
27,29,0.1696896255016327,0.6042066216468811,0.24592456221580505,0.695904552936554
27,30,0.1453305184841156,0.6200246214866638,0.02248074673116207,0.9320128560066223
27,31,0.18083453178405762,0.7214323878288269,0.18730607628822327,0.7333928942680359
27,32,0.15563608705997467,0.7538883686065674,-0.050607867538928986,0.9325067400932312
28,0,0.8301215171813965,0.6866822838783264,-0.052232373505830765,0.9988922476768494
28,1,0.8413503766059875,0.6655036807060242,-0.034009043127298355,0.9984736442565918
28,2,0.8411532640457153,0.6623217463493347,-0.03406774625182152,0.9986369609832764
28,3,0.8409568071365356,0.6585645079612732,-0.034106116741895676,0.9987897276878357
28,4,0.8406752347946167,0.6639642715454102,-0.07533512264490128,0.9984064102172852
28,5,0.8400004506111145,0.660271942615509,-0.07536504417657852,0.9986416697502136
28,6,0.8393096923828125,0.6559838056564331,-0.0754004716873169,0.9988465309143066
28,7,0.8302413821220398,0.6256207823753357,0.050691157579422,0.9979128837585449
28,8,0.8277691006660461,0.6253504157066345,-0.1359076350927353,0.9988303780555725
28,9,0.8146626353263855,0.6822426915168762,-0.016012199223041534,0.9976939558982849
28,10,0.8143802881240845,0.6799834966659546,-0.06952700018882751,0.998623788356781
28,11,0.7446380257606506,0.5695480108261108,0.16111722588539124,0.9972507953643799
28,12,0.7493451833724976,0.614128053188324,-0.216194748878479,0.9996753931045532
28,13,0.6353921890258789,0.5580910444259644,0.2115800827741623,0.07867218554019928
28,14,0.622484564781189,0.5905608534812927,-0.2481582909822464,0.9722407460212708
28,15,0.63709956407547,0.68604576587677,0.1644202172756195,0.11125212907791138
28,16,0.6386820077896118,0.752848744392395,-0.18581373989582062,0.9296087622642517
28,17,0.6535832285881042,0.706042468547821,0.1600342094898224,0.1368858814239502
28,18,0.6505546569824219,0.7783554792404175,-0.21184685826301575,0.914670467376709
28,19,0.6579767465591431,0.7131678462028503,0.13024501502513885,0.13955309987068176
28,20,0.6619475483894348,0.7680320143699646,-0.19168725609779358,0.9047613143920898
28,21,0.6522671580314636,0.7062489986419678,0.147867351770401,0.13897328078746796
28,22,0.6582598686218262,0.7586730122566223,-0.17581486701965332,0.8618648648262024
28,23,0.5174395442008972,0.6219531297683716,0.12200406938791275,0.985212504863739
28,24,0.5125436186790466,0.6634117364883423,-0.12182500213384628,0.9917706847190857
28,25,0.34840697050094604,0.6478567719459534,0.16511952877044678,0.3188420832157135
28,26,0.3386703133583069,0.681503176689148,-0.0658474862575531,0.9404695630073547
28,27,0.20066237449645996,0.6307125091552734,0.24166333675384521,0.5714523792266846
28,28,0.17944836616516113,0.6528344750404358,0.012131686322391033,0.9514753818511963
28,29,0.1737302988767624,0.603966474533081,0.24240896105766296,0.6796578168869019
28,30,0.1469346284866333,0.6174412369728088,0.018024874851107597,0.9296407103538513
28,31,0.18182304501533508,0.7215359210968018,0.18411102890968323,0.715304970741272
28,32,0.15383173525333405,0.7535008192062378,-0.05466744303703308,0.9296054840087891
29,0,0.8301927447319031,0.7043483257293701,-0.050556786358356476,0.9985960721969604
29,1,0.8413307070732117,0.683488130569458,-0.03290719911456108,0.998036801815033
29,2,0.8411809206008911,0.6801245212554932,-0.032969020307064056,0.9983025193214417
29,3,0.8410608172416687,0.6761093139648438,-0.033015064895153046,0.9984649419784546
29,4,0.8408400416374207,0.6820725798606873,-0.07491682469844818,0.9978522062301636
29,5,0.8403102159500122,0.6782671213150024,-0.0749489888548851,0.9981865882873535
29,6,0.8397744297981262,0.6736236214637756,-0.07496994733810425,0.9984304308891296
29,7,0.8308051824569702,0.643772542476654,0.05091019347310066,0.9974337816238403
29,8,0.8290172815322876,0.6433112025260925,-0.13018764555454254,0.9983702898025513
29,9,0.814937949180603,0.6984276175498962,-0.014382774941623211,0.9969663023948669
29,10,0.8148382902145386,0.6956495046615601,-0.06857985258102417,0.9981816411018372
29,11,0.7466273903846741,0.5950549840927124,0.16382959485054016,0.9970928430557251
29,12,0.7523999214172363,0.6268578171730042,-0.21366798877716064,0.9996471405029297
29,13,0.6373872756958008,0.5659218430519104,0.21745720505714417,0.07687491178512573
29,14,0.6270979642868042,0.588509202003479,-0.2516714334487915,0.9715861678123474
29,15,0.6343616843223572,0.6971378922462463,0.18793554604053497,0.10343196988105774
29,16,0.638651430606842,0.7508741021156311,-0.212560772895813,0.9247249364852905
29,17,0.6507764458656311,0.7176874876022339,0.18806996941566467,0.12799198925495148
29,18,0.6506263017654419,0.7776755690574646,-0.2358044683933258,0.9079335331916809
29,19,0.6534808278083801,0.7253813147544861,0.1575680524110794,0.13035039603710175
29,20,0.661992073059082,0.7680095434188843,-0.21203827857971191,0.8975562453269958
29,21,0.6478404998779297,0.7178451418876648,0.1718219369649887,0.12982602417469025
29,22,0.6581923365592957,0.7585188746452332,-0.20100168883800507,0.8538487553596497
29,23,0.5185819864273071,0.6305564045906067,0.1225731149315834,0.9839742183685303
29,24,0.513465404510498,0.6669093370437622,-0.12238650023937225,0.9913334250450134
29,25,0.34988486766815186,0.6523311734199524,0.15789036452770233,0.3067152798175812
29,26,0.3397102952003479,0.6804284453392029,-0.07239260524511337,0.9384396076202393
29,27,0.2019377052783966,0.6316546201705933,0.22766165435314178,0.5471526980400085
29,28,0.1800197809934616,0.6526660919189453,-0.009566743858158588,0.9493152499198914
29,29,0.17568203806877136,0.6037434935569763,0.2265985757112503,0.6572291254997253
29,30,0.1469213366508484,0.6150410771369934,-0.005030924454331398,0.9280623197555542
29,31,0.18312908709049225,0.7241783142089844,0.16547891497612,0.6930405497550964
29,32,0.15299513936042786,0.7546176314353943,-0.07943655550479889,0.9274196624755859
30,0,0.8315292596817017,0.721013069152832,-0.0496380552649498,0.9985014796257019
30,1,0.8431658744812012,0.6997422575950623,-0.031942158937454224,0.9979449510574341
30,2,0.8430546522140503,0.6963672041893005,-0.032003503292798996,0.9982505440711975
30,3,0.8428797721862793,0.6920880079269409,-0.032047852873802185,0.9984031319618225
30,4,0.8425921201705933,0.6987171173095703,-0.0743771567940712,0.9976834058761597
30,5,0.8420549631118774,0.6948873400688171,-0.074404776096344,0.9980555772781372
30,6,0.8414546251296997,0.6900783777236938,-0.07443259656429291,0.9983002543449402
30,7,0.8320560455322266,0.6584877967834473,0.05118940398097038,0.9973798394203186
30,8,0.8305054903030396,0.6581858992576599,-0.12466952949762344,0.9982659220695496
30,9,0.8162790536880493,0.7146094441413879,-0.013474544510245323,0.9967594146728516
30,10,0.8158522844314575,0.7126141786575317,-0.06758210062980652,0.9980486631393433
30,11,0.7465693950653076,0.611829936504364,0.16387036442756653,0.9970681667327881
30,12,0.7524349093437195,0.6418747305870056,-0.209476038813591,0.999626100063324
30,13,0.6362691521644592,0.5660807490348816,0.21536853909492493,0.07571306824684143
30,14,0.6286810636520386,0.5869809985160828,-0.23978836834430695,0.9703059792518616
30,15,0.6276477575302124,0.7058370113372803,0.19118401408195496,0.09591616690158844
30,16,0.6380290985107422,0.7509348392486572,-0.1721402108669281,0.913597583770752
30,17,0.6365992426872253,0.7246941328048706,0.1920519471168518,0.1191990002989769
30,18,0.6480138301849365,0.777938187122345,-0.18930238485336304,0.8940976858139038
30,19,0.6417067050933838,0.7326222658157349,0.16340163350105286,0.12128373980522156
30,20,0.660527765750885,0.7699416875839233,-0.1649521440267563,0.882879376411438
30,21,0.6387426257133484,0.7263460755348206,0.17592433094978333,0.12082100659608841
30,22,0.6575633883476257,0.7598999738693237,-0.15967190265655518,0.8383089303970337
30,23,0.519160270690918,0.6365004777908325,0.12241445481777191,0.9834691286087036
30,24,0.5143560767173767,0.6719380021095276,-0.12222490459680557,0.9912353754043579
30,25,0.3508020043373108,0.6562016606330872,0.1494273990392685,0.3004710376262665
30,26,0.34126508235931396,0.6837422847747803,-0.07307673990726471,0.938373327255249
30,27,0.2029007226228714,0.6339350938796997,0.21008312702178955,0.532940149307251
30,28,0.18190522491931915,0.656120240688324,-0.01499984972178936,0.9489220380783081
30,29,0.1775023639202118,0.6052792072296143,0.20811939239501953,0.6429607272148132
30,30,0.15136215090751648,0.6191884279251099,-0.010966473259031773,0.927648663520813
30,31,0.1822616159915924,0.7251803874969482,0.14303061366081238,0.679847240447998
30,32,0.15313714742660522,0.7546284794807434,-0.08605463802814484,0.9271637797355652
31,0,0.8321889042854309,0.7323122024536133,-0.04962249472737312,0.9984315633773804
31,1,0.844089686870575,0.7099494338035583,-0.03137000650167465,0.9978843331336975
31,2,0.8439424633979797,0.7065338492393494,-0.03142910450696945,0.9982199668884277
31,3,0.8437212109565735,0.702605128288269,-0.03147163987159729,0.9983688592910767
31,4,0.8433718681335449,0.7081888318061829,-0.0735827311873436,0.997565746307373
31,5,0.8427289724349976,0.7040159702301025,-0.07360830157995224,0.9979604482650757
31,6,0.8420146703720093,0.6990982294082642,-0.07364053279161453,0.99820876121521
31,7,0.8324904441833496,0.6712847352027893,0.05191689729690552,0.9973568320274353
31,8,0.83111971616745,0.6700966358184814,-0.12057318538427353,0.9981851577758789
31,9,0.8167564272880554,0.7283258438110352,-0.01322660781443119,0.9966160655021667
31,10,0.8160383105278015,0.726348876953125,-0.06671538203954697,0.9979404807090759
31,11,0.7479516863822937,0.6335617303848267,0.16484001278877258,0.9970418214797974
31,12,0.7529752850532532,0.6527643203735352,-0.20611903071403503,0.9996041059494019
31,13,0.6355931162834167,0.5654587745666504,0.21917447447776794,0.075360968708992
